2.61,0.011518,0.023164
2.62,0.011829,0.039601
2.63,0.012309,0.055967
2.64,0.012919,0.063608
2.65,0.013545,0.060312
2.66,0.014114,0.053736
2.67,0.014617,0.046302
2.68,0.015031,0.035938
2.69,0.015335,0.025286
2.7,0.015552,0.019273
2.71,0.015738,0.018625
2.72,0.015946,0.024371
2.73,0.016233,0.03241
2.74,0.01658,0.036178
2.75,0.016946,0.036807
2.76,0.017308,0.035038
2.77,0.017632,0.028766
2.78,0.017881,0.021529
2.79,0.018069,0.016284
2.8,0.018215,0.013554
2.81,0.018351,0.014087
2.82,0.018493,0.013795
2.83,0.01862,0.01161
2.84,0.018736,0.012569
2.85,0.018888,0.018428
2.86,0.019114,0.027021
2.87,0.01942,0.033109
2.88,0.019751,0.031581
2.89,0.020037,0.025622
2.9,0.020264,0.019799
2.91,0.020432,0.01378
2.92,0.02054,0.0080671
2.93,0.020599,0.0040908
2.94,0.020631,0.0027754
2.95,0.020667,0.0051977
2.96,0.020746,0.01099
2.97,0.020892,0.018269
2.98,0.021106,0.023935
2.99,0.021361,0.026771
3,0.021629,0.026052
3,0.021629,0.026052
3,0.021629,0.026052
3.01,0.021519,-0.048347
3.02,0.020702,-0.11143
3.03,0.019383,-0.14692
3.04,0.01787,-0.1503
3.05,0.016463,-0.12769
3.06,0.015367,-0.089717
3.07,0.01469,-0.045377
3.08,0.014434,-0.0084175
3.09,0.014469,0.012791
3.1,0.014628,0.015522
3.11,0.01472,0.00026635
